LPdom_LBVwil	2R	10763108	10783923	0.02966746	0.00317592	0.43653961
LPdom_LBVwil	2R	10783943	10805158	0.04356495	0.00298307	0.46288878
LPdom_LBVwil	2R	10805159	10826346	0.04420078	0.00328742	0.52753902
LPdom_LBVwil	2R	10826375	10866912	0.05075503	0.00193205	0.54080661
LPdom_LBVwil	2R	10866957	10916211	0.04068307	0.0013372	0.72814049
LPdom_LBVwil	2R	10916239	10955352	0.04433354	0.00163091	0.56388366
LPdom_LBVwil	2R	10955498	10996754	0.03662393	0.00157434	0.81019678
LPdom_LBVwil	2R	10996910	11030389	0.0718193	0.00211582	1.99649602
LPdom_LBVwil	2R	11030410	11057785	0.07110662	0.00266424	2.08137678
LPdom_LBVwil	2R	11057812	11091041	0.03131129	0.00184626	0.81315438
LPdom_LBVwil	2R	11091233	11125635	0.05063335	0.00192741	0.19307543
LPdom_LBVwil	2R	11125699	11175135	0.040554	0.00140553	0.53380755
LPdom_LBVwil	2R	11175853	11211897	0.05253981	0.00202875	0.34157393
LPdom_LBVwil	2R	11211899	11284577	0.05166175	0.00098564	0.63121828
LPdom_LBVwil	2R	11284581	11323167	0.0325253	0.00185639	0.37266799
LPdom_LBVwil	2R	11323243	11396824	0.05453969	0.00093622	-0.05804539
LPdom_LBVwil	2R	11396832	11436475	0.06346691	0.00167983	0.12710924
LPdom_LBVwil	2R	11436599	11481983	0.05350651	0.00156734	0.57036625
LPdom_LBVwil	2R	11482039	11515638	0.03585869	0.00218836	-0.02799531
LPdom_LBVwil	2R	11516032	11535204	0.06172662	0.00381428	-0.22806356
LPdom_LBVwil	2R	11535515	11561017	0.07047421	0.00277737	-0.38996599
LPdom_LBVwil	2R	11561071	11578338	0.03737581	0.00365213	0.04462284
LPdom_LBVwil	2R	11578345	11601988	0.02603809	0.00304602	0.29801642
LPdom_LBVwil	2R	11602024	11647118	0.04320696	0.00157584	0.08729873
LPdom_LBVwil	2R	11647148	11668946	0.04048618	0.00329746	0.03636704
LPdom_LBVwil	2R	11668969	11694607	0.03124211	0.00275464	-0.52126298
LPdom_LBVwil	2R	11694631	11728701	0.04709332	0.00191692	-0.43000745
LPdom_LBVwil	2R	11728762	11752793	0.05590062	0.00297286	-0.98928954
LPdom_LBVwil	2R	11752885	11781945	0.03968253	0.00252835	-0.02771801
LPdom_LBVwil	2R	11781950	11814872	0.04873241	0.00223241	0.22908315
LPdom_LBVwil	2R	11814908	11834863	0.04912756	0.0034717	0.51585746
LPdom_LBVwil	2R	11834926	11889295	0.03436212	0.00123126	0.40993002
LPdom_LBVwil	2R	11889312	11930340	0.04639927	0.00168265	-0.47854077
LPdom_LBVwil	2R	11930349	11962956	0.03539041	0.00214407	-0.51567612
LPdom_LBVwil	2R	11963070	11987926	0.0350067	0.00277663	-0.59203618
LPdom_LBVwil	2R	11987961	12022464	0.02851132	0.00224409	-0.5079406
LPdom_LBVwil	2R	12022467	12047961	0.03805513	0.0026668	-0.81299713
LPdom_LBVwil	2R	12047964	12075616	0.03689877	0.00239743	-0.50256303
LPdom_LBVwil	2R	12075631	12099201	0.03260526	0.00302634	-1.36208996
LPdom_LBVwil	2R	12099211	12120150	0.03700158	0.00340634	-1.37117622
LPdom_LBVwil	2R	12120434	12146732	0.04189863	0.00286917	-0.88927773
LPdom_LBVwil	2R	12146733	12166226	0.03630983	0.00348408	-0.8396021
LPdom_LBVwil	2R	12166259	12188217	0.03603284	0.00298505	-0.41259771
LPdom_LBVwil	2R	12188229	12208166	0.05535336	0.00335089	-0.84828211
LPdom_LBVwil	2R	12208298	12238563	0.04266346	0.00227966	-0.36510659
LPdom_LBVwil	2R	12238724	12261013	0.02984175	0.00325667	-0.30491095
LPdom_LBVwil	2R	12261104	12284573	0.03475473	0.00289018	-0.42164841
LPdom_LBVwil	2R	12284626	12318069	0.02538511	0.00198791	-0.13157423
LPdom_LBVwil	2R	12318072	12344086	0.07081869	0.0027782	-1.13927775
LPdom_LBVwil	2R	12344160	12371782	0.06421128	0.00264173	-1.25334257
LPdom_LBVwil	2R	12371822	12409082	0.08132614	0.002082	-0.39932736
LPdom_LBVwil	2R	12409304	12457497	0.05129465	0.00158674	-0.48022589
LPdom_LBVwil	2R	12457610	12490160	0.06568914	0.00225615	-1.76304599
LPdom_LBVwil	2R	12490192	12518763	0.07382532	0.00254554	-1.9505962
LPdom_LBVwil	2R	12518933	12556021	0.04393254	0.00201586	-1.74265479
LPdom_LBVwil	2R	12556033	12582446	0.04890424	0.00259138	-1.47360029
LPdom_LBVwil	2R	12583908	12646331	0.03879936	0.0012011	-0.72664836
LPdom_LBVwil	2R	12646381	12682566	0.04113901	0.00192336	0.34541459
LPdom_LBVwil	2R	12682569	12728200	0.03125505	0.00152412	-0.01587672
LPdom_LBVwil	2R	12728305	12762678	0.03496142	0.00207097	-0.44236004
LPdom_LBVwil	2R	12762783	12789471	0.03408182	0.00271198	0.44796698
LPdom_LBVwil	2R	12789515	12813010	0.01247802	0.0031815	0.5990496
LPdom_LBVwil	2R	12813016	12847701	0.04917897	0.00201724	0.19216393
LPdom_LBVwil	2R	12847715	12889309	0.0454194	0.00160795	0.84247085
LPdom_LBVwil	2R	12889323	12903393	0.03081453	0.00511335	1.03183588
LPdom_LBVwil	2R	12903394	12922698	0.04052471	0.00336487	0.7241933
LPdom_LBVwil	2R	12922710	12935417	0.02058937	0.0053127	0.51170847
LPdom_LBVwil	2R	12935420	12953768	0.04694733	0.00394483	0.48574619
LPdom_LBVwil	2R	12953773	12975464	0.04680174	0.00316303	0.08449472
LPdom_LBVwil	2R	12975474	12988913	0.06392751	0.00552083	-1.1013466
LPdom_LBVwil	2R	12988958	13015338	0.05680178	0.00271137	-0.0421
LPdom_LBVwil	2R	13015571	13049730	0.06214561	0.00207531	0.41753314
LPdom_LBVwil	2R	13049802	13067629	0.03852997	0.00397191	0.1260736
LPdom_LBVwil	2R	13068604	13095057	0.03218281	0.00276097	0.19643556
LPdom_LBVwil	2R	13095189	13113595	0.04103765	0.00392561	0.27954617
LPdom_LBVwil	2R	13113609	13136454	0.02812763	0.00294034	-0.04574179
LPdom_LBVwil	2R	13136464	13158884	0.04396162	0.00325649	-0.49345394
LPdom_LBVwil	2R	13158908	13176911	0.03677757	0.00362926	-0.26292122
LPdom_LBVwil	2R	13176944	13236505	0.03626207	0.00119609	0.08426908
LPdom_LBVwil	2R	13236976	13279170	0.06260655	0.0017194	-0.45840487
LPdom_LBVwil	2R	13279262	13321772	0.10370469	0.00183311	0.55869649
LPdom_LBVwil	2R	13321814	13339992	0.07627607	0.00422349	0.52221113
LPdom_LBVwil	2R	13340011	13368942	0.06768523	0.00250873	0.7696415
LPdom_LBVwil	2R	13368944	13397498	0.09421291	0.00268421	0.85061238
LPdom_LBVwil	2R	13397552	13433949	0.0675038	0.00194238	0.30659738
LPdom_LBVwil	2R	13433966	13465253	0.06369384	0.00216804	0.32714425
LPdom_LBVwil	2R	13465258	13492979	0.0987434	0.00270124	-0.12825442
LPdom_LBVwil	2R	13493109	13528373	0.05372104	0.00201375	-0.41783526
LPdom_LBVwil	2R	13528387	13559747	0.06495408	0.00224686	-0.03548369
LPdom_LBVwil	2R	13560259	13592511	0.04422508	0.00213042	-0.13245849
LPdom_LBVwil	2R	13592539	13634765	0.04345754	0.00149753	0.4501679
LPdom_LBVwil	2R	13634791	13665158	0.05070196	0.00237116	0.2660182
LPdom_LBVwil	2R	13665159	13689163	0.0363862	0.00296548	0.41026089
LPdom_LBVwil	2R	13689210	13723708	0.0450579	0.00194585	0.45638163
LPdom_LBVwil	2R	13723725	13754843	0.05807652	0.00222015	-0.07984863
LPdom_LBVwil	2R	13754860	13778932	0.04974406	0.00293591	-0.52030273
LPdom_LBVwil	2R	13779033	13808347	0.0517068	0.00235396	-0.53281117
LPdom_LBVwil	2R	13808373	13839068	0.04890324	0.00225229	-1.22160699
LPdom_LBVwil	2R	13839439	13872700	0.0610192	0.00221476	-0.87226012
LPdom_LBVwil	2R	13872741	13886692	0.0573957	0.00589709	-1.08000784
LPdom_LBVwil	2R	13886794	13928648	0.05058855	0.00176493	-0.21611674
LPdom_LBVwil	2R	13928774	13948092	0.02580124	0.00332238	0.59935922
LPdom_LBVwil	2R	13948140	13972677	0.02840317	0.00274615	0.54367351
LPdom_LBVwil	2R	13972678	14035777	0.02883549	0.00113647	0.61535104
LPdom_LBVwil	2R	14037053	14074626	0.03462175	0.00170973	0.56923157
LPdom_LBVwil	2R	14074723	14111173	0.06241052	0.00197303	0.2669083
LPdom_LBVwil	2R	14111242	14150287	0.03294544	0.00177358	0.38983514
LPdom_LBVwil	2R	14150322	14207133	0.03550039	0.00124406	0.57659916
LPdom_LBVwil	2R	14207140	14241995	0.0238812	0.00190096	0.6558981
LPdom_LBVwil	2R	14242059	14268064	0.02224057	0.00276926	0.6229945
LPdom_LBVwil	2R	14268081	14304825	0.04477788	0.00199796	0.65053899
LPdom_LBVwil	2R	14305049	14343680	0.03692619	0.00179239	0.36466297
LPdom_LBVwil	2R	14343720	14370604	0.05091701	0.00246625	0.58226405
LPdom_LBVwil	2R	14370648	14404986	0.04304848	0.00203082	1.42053763
LPdom_LBVwil	2R	14405024	14430610	0.03338961	0.00280372	1.26089384
LPdom_LBVwil	2R	14430627	14454421	0.03844624	0.00267688	0.65599233
LPdom_LBVwil	2R	14454433	14493270	0.04257633	0.00183828	0.08279225
LPdom_LBVwil	2R	14493279	14523671	0.04373088	0.00233664	0.11057871
LPdom_LBVwil	2R	14523734	14562150	0.04536812	0.0018607	0.51632238
LPdom_LBVwil	2R	14562199	14577872	0.05096679	0.00409452	0.57349567
LPdom_LBVwil	2R	14577900	14606141	0.05009184	0.00238293	0.04638344
LPdom_LBVwil	2R	14606150	14622620	0.01959815	0.00379796	0.11630249
LPdom_LBVwil	2R	14622658	14651080	0.02848302	0.00236675	0.23999914
LPdom_LBVwil	2R	14651116	14673149	0.03300761	0.00340911	-0.28785196
LPdom_LBVwil	2R	14673814	14692488	0.0516659	0.00380127	0.88161049
LPdom_LBVwil	2R	14692606	14717961	0.04610585	0.00277286	0.14098385
LPdom_LBVwil	2R	14718178	14738538	0.02281869	0.003414	0.65229339
LPdom_LBVwil	2R	14738544	14760342	0.02519987	0.00288029	0.66182611
LPdom_LBVwil	2R	14760369	14780050	0.04063738	0.00308785	0.45386635
LPdom_LBVwil	2R	14780066	14802312	0.03748086	0.0033014	0.64708148
LPdom_LBVwil	2R	14802380	14826063	0.04213531	0.00295875	0.51531638
LPdom_LBVwil	2R	14828670	14850761	0.03698882	0.00310158	0.40471065
LPdom_LBVwil	2R	14850793	14874050	0.06579305	0.00316536	0.17081244
LPdom_LBVwil	2R	14874112	14947262	0.04181702	0.000893	0.27544035
LPdom_LBVwil	2R	14947322	14968139	0.05856702	0.00329895	0.5713533
LPdom_LBVwil	2R	14968159	14994116	0.04223741	0.00263146	0.77738003
LPdom_LBVwil	2R	14994788	15019577	0.04866042	0.00280814	0.13214311
LPdom_LBVwil	2R	15019664	15050150	0.04494205	0.00239606	-0.10852606
LPdom_LBVwil	2R	15050161	15076983	0.04232522	0.00268063	0.29592544
LPdom_LBVwil	2R	15077029	15123068	0.02957609	0.00151539	0.09821936
LPdom_LBVwil	2R	15124303	15158249	0.04041573	0.00207574	-1.25990063
LPdom_LBVwil	2R	15158270	15211952	0.06286993	0.00124439	-0.60326761
LPdom_LBVwil	2R	15212001	15258761	0.0543294	0.00158607	0.96843972
LPdom_LBVwil	2R	15258948	15287842	0.02152935	0.0024291	0.54692545
LPdom_LBVwil	2R	15287861	15315977	0.03355944	0.00254152	-0.2297584
LPdom_LBVwil	2R	15316055	15349334	0.04024661	0.00217909	-0.16982868
LPdom_LBVwil	2R	15349553	15397076	0.03870242	0.00153509	0.42101292
LPdom_LBVwil	2R	15397477	15437284	0.02826339	0.00169077	0.13859726
LPdom_LBVwil	2R	15437302	15471030	0.03111958	0.00206532	0.00680773
LPdom_LBVwil	2R	15471040	15500054	0.03421193	0.00226107	0.18849504
LPdom_LBVwil	2R	15500108	15522704	0.0346815	0.00310572	0.3398211
LPdom_LBVwil	2R	15522741	15549810	0.03788332	0.00256312	-0.15127297
LPdom_LBVwil	2R	15549855	15580922	0.01757497	0.0023599	0.04738464
LPdom_LBVwil	2R	15580936	15602452	0.02347631	0.00309581	0.1583414
LPdom_LBVwil	2R	15602804	15632418	0.02261102	0.00232357	0.28877866
LPdom_LBVwil	2R	15632428	15666537	0.04442745	0.00208058	0.38114142
LPdom_LBVwil	2R	15666559	15714965	0.03294096	0.00155107	-0.13949403
LPdom_LBVwil	2R	15715146	15751609	0.02760892	0.00192474	0.36244254
LPdom_LBVwil	2R	15751756	15776615	0.03706946	0.00268413	0.59822174
LPdom_LBVwil	2R	15776653	15803305	0.02477069	0.00250975	0.5583807
LPdom_LBVwil	2R	15803406	15833052	0.03149522	0.00235344	0.41192497
LPdom_LBVwil	2R	15833255	15859503	0.03820732	0.0024799	0.41407631
LPdom_LBVwil	2R	15859507	15882244	0.03960943	0.00301065	0.71512879
LPdom_LBVwil	2R	15882350	15916808	0.04170997	0.00206136	0.7455719
LPdom_LBVwil	2R	15916840	15945952	0.03308941	0.00220705	1.15054606
LPdom_LBVwil	2R	15946014	15995805	0.02722758	0.00134115	0.51390068
LPdom_LBVwil	2R	15995819	16049717	0.0392259	0.00131897	0.59156619
LPdom_LBVwil	2R	16050670	16083221	0.0444936	0.00211792	0.85670844
LPdom_LBVwil	2R	16083255	16127585	0.02734545	0.00156093	0.1868022
LPdom_LBVwil	2R	16127708	16159950	0.0203128	0.00216059	0.57883768
LPdom_LBVwil	2R	16160984	16195244	0.01743871	0.00211837	0.4448432
LPdom_LBVwil	2R	16195421	16220917	0.04049752	0.00264874	-0.07666057
LPdom_LBVwil	2R	16220931	16260666	0.03553093	0.00174952	0.21627286
LPdom_LBVwil	2R	16260764	16296299	0.02287096	0.00198419	0.85321223
LPdom_LBVwil	2R	16296345	16343150	0.02361434	0.00136086	0.52106678
LPdom_LBVwil	2R	16343169	16378686	0.03796254	0.00199307	0.54936574
LPdom_LBVwil	2R	16378717	16409698	0.03515726	0.00229016	0.35956922
LPdom_LBVwil	2R	16409708	16431836	0.04639948	0.00310176	0.63427625
LPdom_LBVwil	2R	16431861	16465941	0.0179887	0.00204245	0.62600409
LPdom_LBVwil	2R	16466407	16499251	0.02507744	0.00197496	0.4822238
LPdom_LBVwil	2R	16501335	16539126	0.04286355	0.00181639	1.02203029
LPdom_LBVwil	2R	16539166	16576455	0.02766802	0.00188204	0.57597757
LPdom_LBVwil	2R	16576470	16642571	0.03941758	0.00112211	0.6014749
LPdom_LBVwil	2R	16642695	16700779	0.02000762	0.00115604	0.4849897
LPdom_LBVwil	2R	16700791	16789249	0.03071025	0.00075888	0.46939491
LPdom_LBVwil	2R	16792323	16837182	0.02989104	0.0016133	0.52901648
LPdom_LBVwil	2R	16837248	16876270	0.03433704	0.00162449	0.50031696
LPdom_LBVwil	2R	16876326	16915560	0.02695449	0.00184692	0.541252
LPdom_LBVwil	2R	16915589	16953967	0.02221089	0.00169399	0.32194755
LPdom_LBVwil	2R	16954095	16995351	0.02941843	0.00171765	0.60667557
LPdom_LBVwil	2R	16995352	17026076	0.02335942	0.00235789	0.44940253
LPdom_LBVwil	2R	17026178	17056310	0.01404437	0.0023059	0.52178043
LPdom_LBVwil	2R	17057768	17078815	0.02721447	0.00300331	0.59601308
LPdom_LBVwil	2R	17078839	17110686	0.03069347	0.00205668	0.40501693
LPdom_LBVwil	2R	17110689	17164795	0.04698943	0.00122493	-0.40819328
LPdom_LBVwil	2R	17164853	17200513	0.05332953	0.0018027	0.33586163
LPdom_LBVwil	2R	17200592	17230257	0.04540389	0.00237793	0.26688457
LPdom_LBVwil	2R	17230506	17253958	0.02577411	0.00291301	0.26853577
LPdom_LBVwil	2R	17253971	17278701	0.02966028	0.0026443	0.31745323
LPdom_LBVwil	2R	17278762	17297792	0.01313835	0.00331558	0.46840475
LPdom_LBVwil	2R	17297805	17319252	0.03735213	0.00331202	0.10781222
LPdom_LBVwil	2R	17319439	17355099	0.05095018	0.00199693	-0.09343327
LPdom_LBVwil	2R	17355114	17375919	0.02880165	0.00331996	0.2473949
LPdom_LBVwil	2R	17376089	17418921	0.04627075	0.00179123	0.28165664
LPdom_LBVwil	2R	17418945	17458331	0.04314789	0.00184299	-0.04622
LPdom_LBVwil	2R	17458365	17483318	0.0344243	0.00296726	0.3062541
LPdom_LBVwil	2R	17483323	17509123	0.05085129	0.00289034	0.13997879
LPdom_LBVwil	2R	17509124	17536730	0.03150251	0.00256905	0.38231827
LPdom_LBVwil	2R	17536927	17606930	0.04684674	0.00107547	0.25753553
LPdom_LBVwil	2R	17606946	17630052	0.0537474	0.00310788	0.58348336
LPdom_LBVwil	2R	17630058	17648818	0.04652538	0.00356977	0.24273689
LPdom_LBVwil	2R	17648861	17671599	0.03253898	0.00302333	0.54206638
LPdom_LBVwil	2R	17671616	17692477	0.04819357	0.00325161	0.28702018
LPdom_LBVwil	2R	17692603	17719871	0.07724091	0.00238934	-0.16008814
LPdom_LBVwil	2R	17719926	17749249	0.03892203	0.00238729	0.19874702
LPdom_LBVwil	2R	17749288	17773653	0.06744993	0.00266719	-0.11956713
LPdom_LBVwil	2R	17774265	17824818	0.03873478	0.00126852	0.4429195
LPdom_LBVwil	2R	17824832	17862832	0.05401606	0.00169315	-0.31337613
LPdom_LBVwil	2R	17862927	17903390	0.05684925	0.00167457	0.26108945
LPdom_LBVwil	2R	17903416	17931457	0.05591084	0.00246969	0.38898858
LPdom_LBVwil	2R	17931459	17950791	0.06363916	0.00308714	0.35397997
LPdom_LBVwil	2R	17950792	17971759	0.05159672	0.00304404	0.40175732
LPdom_LBVwil	2R	17971772	18002055	0.04584403	0.00228458	-0.78306805
LPdom_LBVwil	2R	18002121	18028680	0.04912611	0.00264698	-1.03827461
LPdom_LBVwil	2R	18028698	18057084	0.04294801	0.00243545	0.16722165
LPdom_LBVwil	2R	18057098	18076489	0.05742846	0.00371874	-0.44856985
LPdom_LBVwil	2R	18076524	18104918	0.05953408	0.00262625	-0.7398361
LPdom_LBVwil	2R	18105023	18128934	0.0307463	0.00291308	0.62943981
LPdom_LBVwil	2R	18128960	18146503	0.03731227	0.00392492	0.59334551
LPdom_LBVwil	2R	18146582	18175276	0.03927756	0.00220069	0.62267669
LPdom_LBVwil	2R	18175277	18209090	0.05127317	0.00216275	0.74658218
LPdom_LBVwil	2R	18209102	18244753	0.0626324	0.00200792	0.00878421
LPdom_LBVwil	2R	18244835	18274791	0.02396639	0.0023986	0.40885802
LPdom_LBVwil	2R	18274797	18309313	0.0443471	0.00206326	0.86707549
LPdom_LBVwil	2R	18309443	18343597	0.04190934	0.00209611	1.08340224
LPdom_LBVwil	2R	18343719	18379738	0.0359245	0.00201176	1.55577761
LPdom_LBVwil	2R	18379751	18397723	0.0453189	0.00375723	0.45088273
LPdom_LBVwil	2R	18397741	18426180	0.03046673	0.00262065	0.58006295
LPdom_LBVwil	2R	18426241	18452786	0.0260538	0.0027717	0.56222079
LPdom_LBVwil	2R	18452915	18506224	0.0492668	0.00134384	0.40879826
LPdom_LBVwil	2R	18506317	18534111	0.03183907	0.00267881	-0.01890576
LPdom_LBVwil	2R	18534124	18556889	0.0327257	0.00320341	0.44535181
LPdom_LBVwil	2R	18556895	18605003	0.03190027	0.00169895	0.62842203
LPdom_LBVwil	2R	18605438	18622875	0.04385349	0.0037796	0.566773
LPdom_LBVwil	2R	18623762	18649854	0.05683761	0.00269157	0.16044469
LPdom_LBVwil	2R	18649857	18675060	0.03248382	0.00271162	0.48749815
LPdom_LBVwil	2R	18675183	18706672	0.0346049	0.00215636	0.30550499
LPdom_LBVwil	2R	18706709	18733055	0.02744808	0.00237731	0.67228267
LPdom_LBVwil	2R	18733098	18765333	0.05454591	0.00226866	0.4492377
LPdom_LBVwil	2R	18765695	18793967	0.03439826	0.0023625	0.53019418
LPdom_LBVwil	2R	18794075	18838882	0.05689463	0.0014982	0.2166413
LPdom_LBVwil	2R	18838886	18869058	0.04630645	0.00242684	0.438271
LPdom_LBVwil	2R	18869085	18897990	0.03805956	0.00238562	-0.00943628
LPdom_LBVwil	2R	18897994	18922560	0.04180561	0.00272398	-0.09262881
LPdom_LBVwil	2R	18922599	18964043	0.05260255	0.00174979	0.46979586
LPdom_LBVwil	2R	18964051	18991532	0.03370918	0.00266561	-0.07659329
LPdom_LBVwil	2R	18992850	19049988	0.03900884	0.00133508	0.59197772
LPdom_LBVwil	2R	19050490	19088519	0.03929968	0.00204059	0.68503246
LPdom_LBVwil	2R	19088526	19108801	0.03319937	0.00392626	0.53979555
LPdom_LBVwil	2R	19108861	19126854	0.04569261	0.00385906	0.27304475
LPdom_LBVwil	2R	19126881	19150577	0.04455883	0.0030085	0.44134617
LPdom_LBVwil	2R	19150592	19170590	0.03850928	0.00369675	0.3080486
LPdom_LBVwil	2R	19170677	19187656	0.05648982	0.0041635	0.52255536
LPdom_LBVwil	2R	19187674	19211407	0.04067191	0.00282116	0.76437739
LPdom_LBVwil	2R	19211413	19229796	0.04462644	0.00368541	0.5864002
LPdom_LBVwil	2R	19229803	19249178	0.04106755	0.00374187	0.5590608
LPdom_LBVwil	2R	19249295	19271841	0.06565949	0.00330537	-0.00348748
LPdom_LBVwil	2R	19271844	19291057	0.05755692	0.00360525	0.51942181
LPdom_LBVwil	2R	19292794	19316956	0.05415368	0.00296942	0.57806046
LPdom_LBVwil	2R	19316974	19341642	0.04482923	0.00272488	0.41748721
LPdom_LBVwil	2R	19341724	19367031	0.02924162	0.00279916	0.21783137
LPdom_LBVwil	2R	19367134	19388399	0.04884267	0.00339991	-0.14957665
LPdom_LBVwil	2R	19388430	19410125	0.04698367	0.00331801	-0.02549261
LPdom_LBVwil	2R	19410218	19444074	0.05330952	0.00216691	-0.17764854
LPdom_LBVwil	2R	19444238	19480867	0.04717233	0.00192987	0.40035311
LPdom_LBVwil	2R	19480883	19518702	0.03397392	0.00179607	0.64200449
LPdom_LBVwil	2R	19518743	19538817	0.04555571	0.0036561	0.46027692
LPdom_LBVwil	2R	19538963	19614297	0.04743638	0.00095613	0.85258799
LPdom_LBVwil	2R	19614321	19645500	0.05290521	0.00235957	0.38387217
LPdom_LBVwil	2R	19645508	19681726	0.05770389	0.00193307	0.19377181
LPdom_LBVwil	2R	19681736	19719142	0.05031706	0.00188297	0.31475488
LPdom_LBVwil	2R	19719429	19753886	0.08710502	0.00215498	0.18778401
LPdom_LBVwil	2R	19753969	19786637	0.07047136	0.00228206	-0.67360074
LPdom_LBVwil	2R	19786646	19827542	0.09445857	0.001873	-0.5923919
LPdom_LBVwil	2R	19827561	19856415	0.0778767	0.00251815	-0.51092432
LPdom_LBVwil	2R	19856606	19890869	0.07789851	0.00215558	-1.20908387
LPdom_LBVwil	2R	19890901	19927913	0.06882319	0.00200936	-0.43666467
LPdom_LBVwil	2R	19927929	19962473	0.08410205	0.00206806	-0.73822322
LPdom_LBVwil	2R	19962475	20000178	0.02612134	0.00186204	0.27229076
LPdom_LBVwil	2R	20000377	20037692	0.06592123	0.00194695	-0.42147162
LPdom_LBVwil	2R	20037740	20063685	0.07066323	0.00261471	-0.85263255
LPdom_LBVwil	2R	20063725	20093891	0.06707496	0.00235307	0.05152594
LPdom_LBVwil	2R	20093906	20119204	0.06034234	0.0030771	0.16520308
LPdom_LBVwil	2R	20119509	20142800	0.10233192	0.003177	-0.37334834
LPdom_LBVwil	2R	20143294	20172324	0.0456959	0.00241397	0.35810377
LPdom_LBVwil	2R	20172329	20203324	0.06658767	0.00241451	-0.80901239
LPdom_LBVwil	2R	20203362	20237154	0.04930002	0.0021972	-0.27659782
LPdom_LBVwil	2R	20237171	20276152	0.04176775	0.00192012	0.11423907
LPdom_LBVwil	2R	20276266	20313350	0.02569563	0.00206104	-0.22597824
LPdom_LBVwil	2R	20313459	20340969	0.03543365	0.00258079	0.3325163
LPdom_LBVwil	2R	20340994	20381284	0.02478773	0.00175942	0.362103
LPdom_LBVwil	2R	20381782	20427100	0.03145604	0.001493	0.14356648
LPdom_LBVwil	2R	20427103	20473940	0.04448382	0.00153775	0.06185707
LPdom_LBVwil	2R	20475739	20508347	0.04754817	0.00214159	-0.07120106
LPdom_LBVwil	2R	20508366	20543953	0.01668452	0.0020365	0.68793314
LPdom_LBVwil	2R	20545622	20578613	0.02446246	0.00218204	0.53473536
LPdom_LBVwil	2R	20578616	20602785	0.04794482	0.0031989	0.37808995
LPdom_LBVwil	2R	20603090	20629406	0.03130109	0.00260554	0.67231725
LPdom_LBVwil	2R	20629425	20655641	0.05361209	0.00267703	0.92556681
LPdom_LBVwil	2R	20655717	20683237	0.02606847	0.00259039	0.72825466
LPdom_LBVwil	2R	20683585	20719419	0.04619351	0.00197105	0.63602719
LPdom_LBVwil	2R	20719442	20757330	0.0460057	0.00198851	0.62214966
LPdom_LBVwil	2R	20757374	20807350	0.03250163	0.00158308	0.59500841
LPdom_LBVwil	2R	20807460	20838599	0.05521392	0.00233004	0.18619634
LPdom_LBVwil	2R	20838635	20865597	0.06155603	0.00279967	0.99160643
LPdom_LBVwil	2R	20865708	20886757	0.04677322	0.00346983	1.51259385
LPdom_LBVwil	2R	20886920	20907710	0.04113952	0.0033185	0.62234533
LPdom_LBVwil	2R	20907749	20928709	0.03331513	0.00363872	1.17204009
LPdom_LBVwil	2R	20928816	20951065	0.04876863	0.0034368	1.09270909
LPdom_LBVwil	2R	20951072	20978423	0.06558388	0.00294823	1.0467307
LPdom_LBVwil	2R	20978431	20998274	0.04173847	0.00371126	1.7510164
LPdom_LBVwil	2R	20998478	21015302	0.07797703	0.00472489	1.28234218
LPdom_LBVwil	2R	21015356	21042353	0.03967986	0.00270367	0.74635619
LPdom_LBVwil	2R	21042452	21061723	0.02922059	0.003877	0.88309415
LPdom_LBVwil	2R	21061757	21084954	0.03549555	0.00314084	0.49829611
LPdom_LBVwil	2R	21084975	21105646	0.03251808	0.00330477	0.40413681
LPdom_LBVwil	2R	21105684	21127020	0.02419335	0.00298683	0.59009707
LPdom_LBVwil	2R	21127038	21146338	0.02547406	0.0035899	-0.35495523
LPdom_LBVwil	2R	21146512	21168858	0.03694484	0.00325239	0.04855545
LPdom_LBVwil	2R	21168929	21185262	0.02730332	0.00440492	0.38147704
LPdom_LBVwil	2R	21185389	21205726	0.05061944	0.00357219	0.37331317
LPdom_LBVwil	2R	21205754	21223962	0.01752619	0.00381604	0.47708369
LPdom_LBVwil	2R	21224225	21256341	0.02454895	0.00212804	0.6070549
LPdom_LBVwil	2R	21256429	21293769	0.02695248	0.00191629	0.60547851
LPdom_LBVwil	2R	21293821	21317791	0.01247763	0.00280401	0.34591973
LPdom_LBVwil	2R	21318520	21351496	0.02708151	0.00224846	0.70087694
LPdom_LBVwil	2R	21351526	21377466	0.02873722	0.00254457	0.62413593
LPdom_LBVwil	2R	21377471	21408081	0.03055892	0.0022621	0.58452805
LPdom_LBVwil	2R	21408211	21436526	0.02532969	0.00255642	0.40277921
LPdom_LBVwil	2R	21436567	21475161	0.04746816	0.00189364	0.42695786
LPdom_LBVwil	2R	21475171	21519511	0.05387678	0.00178255	0.65244389
LPdom_LBVwil	2R	21519641	21560499	0.05874037	0.00175861	0.38690762
LPdom_LBVwil	2R	21560511	21596144	0.03837832	0.00210775	0.13065034
LPdom_LBVwil	2R	21596159	21635374	0.06659255	0.00186808	0.27958853
LPdom_LBVwil	2R	21635612	21665630	0.03923672	0.00238845	0.56123303
LPdom_LBVwil	2R	21665650	21702707	0.03051061	0.00190637	0.46263432
LPdom_LBVwil	2R	21702790	21744833	0.04593225	0.00170601	0.80527036
LPdom_LBVwil	2R	21744910	21765923	0.04755938	0.00334789	0.93526002
